screen_name,party,svd.phi_1,svd.phi_2,svd.phi_3
marcolonghi4dn,Conservative,1.71413883191579,-1.5586653378369,0.0944889063994417
MarcusFysh,Conservative,1.73629004811944,-0.0352178911157337,-0.0959834872861138
Marcus4Nuneaton,Conservative,1.33396395384386,-2.00623739662499,0.187302045518123
MargaretFerrier,Independent,-0.319504761276404,2.23013365597102,33.3862681489327
MGreenwoodWW,Labour,-1.04298905992669,-1.16013275120724,-0.098222673371543
margarethodge,Labour,-0.475483547667586,-0.425891523139736,-0.0316876519172682
mariacaulfield,Conservative,1.41892652508855,-0.669147467802005,0.0247271750587616
meaglemp,Labour,-0.725547594171933,-0.976942330445212,-0.0197085932690058
MariaMillerUK,Conservative,0.659186551235862,-1.09868189154506,0.109532898976349
MarieRimmer,Labour,-0.654709286740186,-1.81255862815467,0.0144482691501539
marionfellows,SNP,-0.368317247526652,1.63466646666384,23.0294781881071
mark4dewsbury,Conservative,1.5173427262848,-1.69267284812628,0.115301692912805
Mark4WyreForest,Conservative,1.31951850141152,-2.08043768015961,0.19752163525744
Mark_J_Harper,Conservative,1.37458562152945,0.204945154343199,-0.107594103880469
MpHendrick,Labour,-0.423017554376799,-1.87679230309238,0.0617925573650977
markjenkinsonmp,Conservative,1.66818379988758,-0.275370059961896,-0.0373246954110126
Mark_Logan_MP,Conservative,0.985345410896894,-0.958976046042918,0.0196502428309364
MarkPawsey,Conservative,1.22673960642519,-2.13142796540775,0.212482509975086
MPritchardUK,Conservative,1.30662513205071,-1.80733197229853,0.169996430699398
Mark_Spencer,Conservative,1.32062607138834,-1.49874354733309,0.12888564010082
MarkTamiMP,Labour,-0.526637102065776,-2.10540135385723,0.0568619081687424
MarshadeCordova,Labour,-1.07696622487745,-0.331161781212496,-0.134230903288681
MartinJDocherty,SNP,-0.410545984697327,1.56567867954454,21.3596278281495
MartinVickers,Conservative,1.3458905515244,-2.13301661164305,0.2094075971113
MartynDaySNP,SNP,-0.310649998983888,1.61713423458358,23.5486731267859
marykfoy,Labour,-1.25898172930608,-0.625717820131015,-0.179372219804711
GlindonMary,Labour,-0.293701438183961,-1.51412617109737,0.00470152634441847
MaryRobinson01,Conservative,1.20823507546314,-1.9597060234874,0.186013733287703
MattRodda,Labour,-0.621178409500569,-1.23262068540843,-0.0400767449357912
Matt_VickersMP,Conservative,1.71175449850934,-0.231761177721584,-0.0613133136160715
mattwarman,Conservative,0.982619564367194,-1.08441511689749,0.124245360711933
MattWestern_,Labour,-0.679537429730862,-0.920252148607512,-0.0408469032161995
MattHancock,Conservative,0.83744490584414,1.18371786759761,-0.138941203667202
Offord4Hendon,Conservative,1.20641420600541,-2.01967169946867,0.202466158151701
mtpennycook,Labour,-0.599498647104185,-1.11261348530177,-0.00395367420520188
Meg_HillierMP,Labour,-0.515062887111777,-1.27595526636958,0.0206081926969253
MelJStride,Conservative,1.0551562918691,-1.16304825455123,0.104646397439322
MhairiBlack,SNP,-0.949855969374875,1.07760737683075,3.38368424498652
Michael_Ellis1,Conservative,1.23914597407116,-1.87576531628422,0.175689358008087
Mike_Fabricant,Conservative,1.44065394708531,0.560125204750003,-0.126450980601657
michaelgove,Conservative,1.0952881679044,1.42567253106199,-0.159434757740595
Michael4MDNP,Conservative,1.44813821352077,-1.65878250199381,0.147657980478618
michelledonelan,Conservative,1.059100071967,-0.930516790050566,0.0548939334203969
gildernewm,Sinn Féin,-0.191166863044732,0.723605042206357,0.391230402296434
MickWhitleyMP,Labour,-1.36233394586224,-0.691959358436715,-0.219988627915575
MickeyBradySF,Sinn Féin,-0.191493510463892,0.416841626008855,0.602308998847682
MikeAmesburyMP,Labour,-0.777600883438645,-1.40450119604641,-0.0703890796082031
MikeFreer_,Conservative,1.04095865337403,-0.764710051107691,0.0943506029490194
MikeKaneMP,Labour,-0.535656069268732,-1.72545369677015,0.0176410057943591
mikejwood,Conservative,1.44137658687179,-2.04999914086513,0.189119595358666
mimsdavies,Conservative,1.1791923792259,-1.35226278418349,0.112826966395992
YasinForBedford,Labour,-0.39248318844433,-1.39953639493439,-0.0056601537593764
munirawilson,Liberal Democrats,-0.431166062171659,-0.0455069261536546,0.23843011445359
nadhimzahawi,Conservative,0.995303393793746,0.39863319687949,-0.0954490803111805
NadiaWhittomeMP,Labour,-1.26780017125816,0.39802963923161,-0.171737750741493
NadineDorries,Conservative,1.12268016651814,1.19341272808611,-0.175332408706629
NazShahBfd,Labour,-0.702841510985972,-0.600115180298799,-0.0579503656578926
NatalieElphicke,Conservative,1.2916301569835,-0.300818008822852,0.033350296005611
NavPMishra,Labour,-1.18998453687185,-0.853704526583703,-0.165189464293026
JNHanvey,Alba,-0.317287422928437,1.44531750487476,12.5837403276416
coyleneil,Labour,-0.640992526945762,-0.895628318285113,-0.0199390406896339
DrNeilHudson,Conservative,1.3257302001328,-1.66702962520463,0.209139653815835
NeilDotObrien,Conservative,0.390783763592708,-0.241254498760979,-0.0189283223151835
NiaGriffithMP,Labour,-0.632522531361359,-1.76585461804136,0.0386363580785178
NickFletcherMP,Conservative,1.36458919388663,-1.50205857313223,0.094714401025456
NickGibbUK,Conservative,0.624507922801741,-0.841471322339521,0.0554986586643038
BlaenauGwentMP,Labour,-0.499412153934926,-2.25647259499521,0.0750038950013683
NickTorfaen,Labour,-0.728209169811923,-0.736263081720776,-0.0582976371537119
twocitiesnickie,Conservative,1.02952585233631,-1.12752806173062,0.0712801561160804
Nicola4WBE,Conservative,1.63583975312838,-1.02485568826708,0.0399765616964572
nadams,Conservative,1.36780658215985,-0.781305412837593,0.0388313475006363
nigelmp,Conservative,1.7548230486453,0.0342876311119785,-0.103294700313525
HuddlestonNigel,Conservative,1.31102435681635,-1.39706857144856,0.11285251382363
nigelmills,Conservative,1.30157162703297,-2.04937597618768,0.205962541402609
Nus_Ghani,Conservative,0.924268672180528,-0.579292305367277,0.0251516756684995
OliverDowden,Conservative,1.09732292003155,0.32374251171593,-0.0835948171768989
OliverHealdUK,Conservative,1.10337517813666,-1.58832813950135,0.157851839393704
_OliviaBlake,Labour,-1.1759212282498,-0.726468603643584,-0.151576229193409
OrfhlaithBegley,Sinn Féin,-0.386833943992953,1.00442040008893,0.704928491915659
OwenThompson,SNP,-0.398397697258408,1.4247935845071,20.6268873292202
patmcfaddenmp,Labour,-0.584776677142157,-1.38318596876976,0.0126792244263154
PGibsonSNP,SNP,-0.343960109038797,1.62949969129849,23.0794007564907
GradySNP,SNP,-0.386596582549963,1.65831901578242,21.4226931310002
PaulBlomfieldMP,Labour,-0.649641691249393,-1.47909592786098,-0.000523830473748926
paulbristow79,Conservative,1.57867318669765,-1.03043687973902,0.0376571330817001
PaulGirvanMP,DUP,0.791248708892261,0.409266460369792,0.0506786488517813
pauljholmes,Conservative,1.47298191940976,-1.42318216350063,0.101573290092068
PaulHowellMP,Conservative,1.44499655479082,-1.65190379744041,0.0951759985094575
PaulMaskeyMP,Sinn Féin,-0.196240947861244,0.755673960783765,0.567393357123193
PaulMaynardUK,Conservative,1.03530530909221,-1.85658503048024,0.187105026485169
scullyp,Conservative,1.20158937260352,-1.03358774731107,0.085613721619345
PaulaBarkerMP,Labour,-1.30022137400597,-0.611073569305782,-0.199251076400307
PauletteHamilto,Labour,-0.781337774579904,-0.86183634616027,-0.100412418014769
Pauline_Latham,Conservative,1.2895715683211,-1.95680246312591,0.199021605596931
PennyMordaunt,Conservative,1.23469075751186,0.866197023061787,-0.116954020811105
PeteWishart,SNP,-0.574405688349191,1.27126274318979,9.487276310407
peter_aldous,Conservative,1.03596157776708,-1.77299424949591,0.169464149388438
PeterBoneUK,Conservative,1.68885632354619,0.360958452658161,-0.138924601147305
PBottomleyMP,Conservative,0.776860146843587,-1.46957740813032,0.172061932155355
Peter_Dowd,Labour,-0.901774395966719,-1.33803068962464,-0.0647812153941057
Gibbo4Darlo,Conservative,1.37049228077729,-1.50837630827485,0.102777831094592
PeterGrantMP,SNP,-0.484532203537773,1.50722306379925,18.1881718184229
peterkyle,Labour,-0.729481915062432,-0.179349123285156,-0.04084564574537
PhilipDaviesUK,Conservative,1.25841786222919,-1.36501883665012,0.101061845897908
Dunne4Ludlow,Conservative,1.18728002868586,-1.77759627287658,0.170968144506218
Dr_PhilippaW,SNP,-0.612656351523827,1.43910473841687,12.3394163516386
PreetKGillMP,Labour,-0.627519842778308,-0.755967775706258,-0.064731542480683
pritipatel,Conservative,1.25992921424449,1.67040617830805,-0.228688844794781
RachaelMaskell,Labour,-0.891602776379572,-0.786524749008618,-0.0745286259995267
rach_hopkins,Labour,-0.993042702545644,-1.11901320395683,-0.138237880338582
redditchrachel,Conservative,1.43621545884422,-0.957406279899222,0.049116415393892
RachelReevesMP,Labour,-0.722267583894466,-0.130026012938214,-0.0574055539337368
TeamRanil,Conservative,1.47039086721544,-1.35098416646174,0.125475507904989
RebeccaHarrisMP,Conservative,1.38178668609814,-2.19354164159923,0.218605567518679
RLong_Bailey,Labour,-1.08493254898923,0.539583076480345,-0.156821363467658
pow_rebecca,Conservative,1.0936632169104,-1.51305155475805,0.155573466801885
Rehman_Chishti,Conservative,1.04302642528563,-1.07667588530482,0.107637059253508
richardbaconmp,Conservative,1.01565321579281,-1.32945495341589,0.113702208093882
RichardBurgon,Labour,-1.14268252782665,0.48247079258785,-0.160889054878644
RichardFoordLD,Liberal Democrats,-0.593822032964847,0.217349256391802,0.168149739990283
RichardGrahamUK,Conservative,1.14504088404899,-1.65192220310636,0.186534378862051
RicHolden,Conservative,1.52930650887578,-0.84184534462855,0.0217508440359951
RThomsonMP,SNP,-0.396986062979518,1.32547184001065,14.5611665953637
RishiSunak,Conservative,0.826955304704188,1.48725816163868,-0.178419560686204
AylesburyTories,Conservative,1.91125425442454,-1.55041305083664,0.204516464288475
_RobbieMoore,Conservative,1.38550818138486,-1.39500121587782,0.0887396025734017
RobertBuckland,Conservative,0.985683138657117,-1.19942296135329,0.103965156147201
robertcourts,Conservative,1.40775597363302,-1.20894754976275,0.108377056066079
halfon4harlowMP,Conservative,0.945699243271485,-1.05168932009198,0.0457672337719971
RobertJenrick,Conservative,1.14599773292244,-0.0471743134801798,-0.0506621527057234
robertlargan,Conservative,1.32220745993951,-1.27399141537529,0.0710127470314161
RobertSyms,Conservative,1.55460867633,-1.21881327702697,0.0764059553075745
RobinMillarMP,Conservative,1.49383646870946,-1.90519069645214,0.189020935753078
WalkerWorcester,Conservative,1.13790594470201,-1.51799081228783,0.182380378462952
SirRogerGale,Conservative,0.158544740257461,-0.0916755081186491,0.0118663839493822
ronniecowan,SNP,-0.366250806766071,1.56492068007399,22.2746269193752
DrRosena,Labour,-0.982674564180306,0.549467394985754,-0.0875888436367032
rosie4westlancs,Labour,-0.466466613740881,-1.93380506364316,0.0409115366065013
RosieDuffield1,Labour,-0.397445468056668,-0.105156319233572,0.0392404189832364
Royston_Smith,Conservative,1.29143618263637,-1.5472256482739,0.127096553484296
RupaHuq,Labour,-0.774127021037686,-0.83520900468973,-0.0315820138063078
rushanaraali,Labour,-0.645284992192919,-0.942130756866134,-0.0189658379571787
RuthCadbury,Labour,-0.603537968638095,-1.35431640211731,0.0268279210995942
RuthNewportWest,Labour,-0.755049137592386,-1.54450725358498,-0.0331610915742905
sajidjavid,Conservative,0.970706148726729,1.21741476634166,-0.158310961842867
SallyAnn1066,Conservative,1.31942045651586,-1.61116634569953,0.163147286717367
SamTarry,Labour,-1.23898957067663,-0.167235046452958,-0.137730890189015
eastantrimmp,DUP,1.2210535699464,0.868954764088582,-0.0647261081029237
bhatti_saqib,Conservative,1.39174777373121,-1.25860102581342,0.0652982748222414
SarBritcliffeMP,Conservative,1.61423790576009,-0.992586882207902,0.030720611147832
SarahChampionMP,Labour,-0.452237746600101,-0.718590041837771,-0.0332564008369754
Dines4Dales,Conservative,1.47169851607179,-1.79831344710491,0.128859115490158
SarahGreenLD,Liberal Democrats,-0.530421236428748,0.151775422666699,0.200216347675342
LabourSJ,Labour,-0.783226871912935,-0.866765706555768,-0.0760491361507954
sarahjolney1,Liberal Democrats,-0.431805112208638,0.0255151046807827,0.260608728864732
SarahOwen_,Labour,-0.9778726796921,-0.76517656847927,-0.0932811355952588
ScottBentonMP,Conservative,1.70752169390651,-0.750620647857311,-0.00491531283103356
scottmann4NC,Conservative,1.46459233191,-1.65183154246639,0.153735935458986
SeemaMalhotra1,Labour,-0.649483205572192,-1.4213472350864,0.0131751090347399
SelaineSaxby,Conservative,1.40670028730555,-1.70057981032473,0.157062644750389
ShabanaMahmood,Labour,-0.572679724704054,-1.42369454281218,-0.00140417990554147
ShaileshVara,Conservative,1.4469790604761,-0.169454155590784,-0.0474762702535149
SharonHodgsonMP,Labour,-0.653139243433553,-1.60165021624185,0.0120485640303273
Shaun4WBW,Conservative,1.62803944126568,-1.791642956978,0.118792867451486
sheryllmurray,Conservative,1.39549351357418,-1.94401455027985,0.191851716620017
baynes_simon,Conservative,1.50609489786005,-1.79756606105234,0.143161586218325
SimonClarkeMP,Conservative,1.52555448427938,-0.417097289621435,-0.025995155655645
simonfell,Conservative,1.22924109282445,-1.70354792260019,0.137140366162187
Simonhartmp,Conservative,1.11396798687142,-1.50916268239021,0.132506223966914
Simon4NDorset,Conservative,0.883350826109312,-0.730614551018253,0.0757922870749916
simonjamesjupp,Conservative,1.48468425338575,-0.784482291585722,0.0209293354327932
simonlightwood,Labour,-0.938870249780835,-0.790989083640915,-0.0968418868114179
Siobhain_Mc,Labour,-0.522211533105841,-1.0849071652771,0.0274453974406624
Siobhan_Baillie,Conservative,1.46807387757293,-0.751892032121777,0.0132174512218387
stellacreasy,Labour,-0.775487236116901,0.0565228737342626,-0.036078179567856
Steph_Peacock,Labour,-0.671248101155761,-1.39130982293159,-0.0399149187071524
SCrabbPembs,Conservative,0.870790129308389,-0.979010366868301,0.11964892843856
SDoughtyMP,Labour,-0.585319725919579,-1.31797251398189,0.0479694582286209
StephenFarryMP,Alliance,-0.185806361743042,0.690330594502151,0.13851552941748
StephenFlynnSNP,SNP,-0.680881463378469,1.37091572543381,9.79292779334288
S_Hammond,Conservative,0.773706672936792,-1.18289766462427,0.120562274637266
SKinnock,Labour,-0.469550090679005,-0.592766500811173,-0.0119732099101943
SMcPartland,Conservative,1.26516990331436,-1.38565873790105,0.0958678116566921
Metcalfe_SBET,Conservative,1.27516542860827,-1.79470452390368,0.183179313544829
StephenMorganMP,Labour,-0.519419772809179,-0.910533507430772,-0.0520412781722493
stephenctimms,Labour,-0.448072544051929,-1.43957729670886,0.0262013816780661
SteveBarclay,Conservative,1.33851324364293,0.0940875056723505,-0.0586392432187749
BrineMP,Conservative,0.970214726169135,-1.65912098763238,0.147773100837964
stevedouble,Conservative,1.57657426915641,-0.983414928125434,0.0698647304160487
steve_mccabe,Labour,-0.439250003834777,-1.77955053671755,0.05567363210184
SteveReedMP,Labour,-0.742139999565112,-1.0240428326152,-0.0268105230406132
SteveBakerHW,Conservative,1.49120047213868,1.09943398237852,-0.211338435498612
StevenBonnarSNP,SNP,-0.389328306558064,1.52573379534598,16.8946993473181
StewartHosieSNP,SNP,-0.465511226217592,1.71382599616946,16.8511351363178
StewartMcDonald,SNP,-0.479724307506009,1.12753811915232,10.3997777619297
Stuart4WolvesSW,Conservative,1.67115563458074,-1.18996491655978,0.0639775955414219
StuartAndrew,Conservative,1.14854986649731,-1.94506776480354,0.184386626622658
Stuart_McDonald,SNP,-0.406627740807432,1.52116121403247,21.4493208234955
SuellaBraverman,Conservative,1.55839607781129,0.675904422901097,-0.165010877161796
Q66Suzi,Conservative,1.58062194303178,-1.69571498225633,0.11370776042061
TahirAliMP,Labour,-0.919691053934696,-1.18918061036522,-0.129170170939417
TaiwoOwatemi,Labour,-1.0564687487574,-0.382288862760376,-0.129029493015913
TanDhesi,Labour,-0.970192384211478,0.118282663121822,-0.0870151233053237
ThangamMP,Labour,-0.76375488810118,-0.541790707746208,-0.0284920085007952
theodoraclarke,Conservative,1.27429341478672,-1.31469847684539,0.101710018399645
theresa_may,Conservative,0.578575516713942,1.23362189038867,-0.0604938418791554
theresecoffey,Conservative,1.11395429646608,-0.981707022738401,0.0990744711855755
TomTugendhat,Conservative,0.614401475159678,0.601064435142961,-0.0744190524334017
timfarron,Liberal Democrats,-0.322825577480485,0.350203120453639,0.0919152172377368
timloughton,Conservative,0.939139980907979,-1.16345847536525,0.0882992772141853
Tobias_Ellwood,Conservative,0.539508628427848,0.423274345331546,-0.052003162326398
tobyperkinsmp,Labour,-0.549696187923494,-1.50578123254349,0.0170857399050504
tomhunt1988,Conservative,1.7370514336639,-0.402900588537838,-0.0548269062662053
VotePursglove,Conservative,1.52131219691971,-1.24512106162839,0.0904822390713465
Tom_Randall,Conservative,1.50691036208887,-1.61891149692038,0.117211330992163
TommySheppard,SNP,-0.648602468345263,1.60567217095771,12.66505680432
ToniaAntoniazzi,Labour,-0.602944429182562,-1.12686428974923,0.0261830791649189
tony4rochdale,Labour,-0.593074488999256,-1.49414554891645,0.00678277653456836
tracey_crouch,Conservative,0.752090923094112,-0.781810477701584,0.058977584617301
TulipSiddiq,Labour,-0.825085105302485,-0.0824118999094367,-0.0569521480201325
Valerie_VazMP,Labour,-0.403392281496925,-1.85942904364961,0.0574662780964473
vickyford,Conservative,0.967468441911594,-0.581465332484774,0.0329152366390473
vickyfoxcroft,Labour,-0.723866324356247,-1.05909095419696,-0.023961738169283
VictoriaPrentis,Conservative,1.25174059045289,-1.61805983470591,0.165538112268097
VirendraSharma,Labour,-0.47456942556564,-1.7378664366469,0.053672790761093
WayneDavid_MP,Labour,-0.557175648408494,-2.07194426638884,0.0662707365347322
wendychambLD,Liberal Democrats,-0.352020161142776,-0.0904361198561896,0.832872778176123
morton_wendy,Conservative,1.3569227043875,-1.37557446319967,0.122972177649189
Wera_Hobhouse,Liberal Democrats,-0.469025398550753,-0.0241422533104486,0.240740509852277
wesstreeting,Labour,-0.720583445514804,0.284352061137983,-0.0749794214099773
willquince,Conservative,1.13868066787353,-1.09538135162945,0.0883587970160449
William_Wragg,Conservative,1.01169711112996,-0.859550587367462,0.032768387529252
YasminQureshiMP,Labour,-0.512169017658812,-1.35073360341804,0.0202102221510573
YvetteCooperMP,Labour,-0.741164832475208,0.590202310518521,-0.0457552821657185
Y_FovargueMP,Labour,-0.525180938312454,-2.01070004193218,0.0471001568115856
zarahsultana,Labour,-1.22384398956435,0.797291353091482,-0.121920632200051
